086	-1.656000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	6.784597e-003	6.784597e-003	6.784597e-003
087	-1.652000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.024032e-003	7.024032e-003	7.024032e-003
088	-1.648000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.269035e-003	7.269035e-003	7.269035e-003
089	-1.644000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.519669e-003	7.519669e-003	7.519669e-003
090	-1.640000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	7.776000e-003	7.776000e-003	7.776000e-003
091	-1.636000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.038091e-003	8.038091e-003	8.038091e-003
092	-1.632000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.306005e-003	8.306005e-003	8.306005e-003
093	-1.628000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.579808e-003	8.579808e-003	8.579808e-003
094	-1.624000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	8.859563e-003	8.859563e-003	8.859563e-003
095	-1.620000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.145333e-003	9.145333e-003	9.145333e-003
096	-1.616000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.437184e-003	9.437184e-003	9.437184e-003
097	-1.612000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	9.735179e-003	9.735179e-003	9.735179e-003
098	-1.608000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.003938e-002	1.003938e-002	1.003938e-002
099	-1.604000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.034986e-002	1.034986e-002	1.034986e-002
100	-1.600000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.066667e-002	1.066667e-002	1.066667e-002
